wavelength,Cerulean ex,Cerulean em,Cerulean ab
300,0.2614,,0.2614
301,0.2376,,0.2376
302,0.2161,,0.2161
303,0.1955,,0.1955
304,0.1766,,0.1766
305,0.1602,,0.1602
306,0.1468,,0.1468
307,0.1355,,0.1355
308,0.1275,,0.1275
309,0.1183,,0.1183
310,0.1123,,0.1123
311,0.1075,,0.1075
312,0.1015,,0.1015
313,0.0972,,0.0972
314,0.0937,,0.0937
315,0.0912,,0.0912
316,0.0874,,0.0874
317,0.0842,,0.0842
318,0.0823,,0.0823
319,0.08,,0.08
320,0.0787,,0.0787
321,0.0766,,0.0766
322,0.0736,,0.0736
323,0.0733,,0.0733
324,0.0721,,0.0721
325,0.0708,,0.0708
326,0.0685,,0.0685
327,0.0675,,0.0675
328,0.0674,,0.0674
329,0.0649,,0.0649
330,0.0639,,0.0639
331,0.0637,,0.0637
332,0.061,,0.061
333,0.0615,,0.0615
334,0.0618,,0.0618
335,0.0598,,0.0598
336,0.0603,,0.0603
337,0.0609,,0.0609
338,0.0592,,0.0592
339,0.0596,,0.0596
340,0.0604,,0.0604
341,0.0596,,0.0596
342,0.0597,,0.0597
343,0.06,,0.06
344,0.0602,,0.0602
345,0.0614,,0.0614
346,0.0618,,0.0618
347,0.0616,,0.0616
348,0.0615,,0.0615
349,0.0612,,0.0612
350,0.0626,,0.0626
351,0.0622,,0.0622
352,0.0652,,0.0652
353,0.0706,,0.0706
354,0.0681,,0.0681
355,0.0685,,0.0685
356,0.071,,0.071
357,0.074,,0.074
358,0.0759,,0.0759
359,0.0778,,0.0778
360,0.0785,,0.0785
361,0.082,,0.082
362,0.0828,,0.0828
363,0.0852,,0.0852
364,0.0894,,0.0894
365,0.092,,0.092
366,0.095,,0.095
367,0.0994,,0.0994
368,0.101,,0.101
369,0.1063,,0.1063
370,0.1103,,0.1103
371,0.1156,,0.1156
372,0.1198,,0.1198
373,0.1248,,0.1248
374,0.1306,,0.1306
375,0.1374,,0.1374
376,0.1431,,0.1431
377,0.1512,,0.1512
378,0.1576,,0.1576
379,0.1666,,0.1666
380,0.1741,,0.1741
381,0.1823,,0.1823
382,0.1912,,0.1912
383,0.2008,,0.2008
384,0.2098,,0.2098
385,0.2192,,0.2192
386,0.2304,,0.2304
387,0.2412,,0.2412
388,0.2506,,0.2506
389,0.262,,0.262
390,0.273,,0.273
391,0.2857,,0.2857
392,0.2984,,0.2984
393,0.311,,0.311
394,0.3248,,0.3248
395,0.3392,,0.3392
396,0.3535,,0.3535
397,0.3695,,0.3695
398,0.3853,,0.3853
399,0.402,,0.402
400,0.4191,,0.4191
401,0.4362,,0.4362
402,0.4549,,0.4549
403,0.4727,,0.4727
404,0.4903,,0.4903
405,0.509,,0.509
406,0.5266,,0.5266
407,0.5446,,0.5446
408,0.5625,,0.5625
409,0.5797,,0.5797
410,0.5965,,0.5965
411,0.6136,,0.6136
412,0.6297,,0.6297
413,0.6475,,0.6475
414,0.6633,,0.6633
415,0.6803,,0.6803
416,0.6976,,0.6976
417,0.7161,,0.7161
418,0.7346,,0.7346
419,0.7541,,0.7541
420,0.7724,,0.7724
421,0.7933,,0.7933
422,0.8134,,0.8134
423,0.834,,0.834
424,0.8553,,0.8553
425,0.876,,0.876
426,0.8957,,0.8957
427,0.9156,,0.9156
428,0.9333,,0.9333
429,0.9491,,0.9491
430,0.9647,,0.9647
431,0.9764,,0.9764
432,0.9865,,0.9865
433,0.9937,0.0036,0.9937
434,0.9981,0.0037,0.9981
435,1.0,0.0044,1.0
436,0.9997,0.0056,0.9997
437,0.9968,0.0042,0.9968
438,0.9936,0.0049,0.9936
439,0.9895,0.0051,0.9895
440,0.9838,0.0065,0.9838
441,0.9785,0.0065,0.9785
442,0.9732,0.0079,0.9732
443,0.9683,0.0093,0.9683
444,0.9649,0.0111,0.9649
445,0.9616,0.013,0.9616
446,0.96,0.0159,0.96
447,0.9594,0.0188,0.9594
448,0.9598,0.023,0.9598
449,0.9603,0.0294,0.9603
450,0.9617,0.035,0.9617
451,0.962,0.0433,0.962
452,0.9619,0.0539,0.9619
453,0.96,0.0663,0.96
454,0.9565,0.0817,0.9565
455,0.9494,0.1014,0.9494
456,0.9402,0.1241,0.9402
457,0.926,0.1495,0.926
458,0.908,0.1793,0.908
459,0.8851,0.2144,0.8851
460,0.8573,0.259,0.8573
461,0.8248,0.3049,0.8248
462,0.7884,0.3587,0.7884
463,0.747,0.4174,0.747
464,0.7027,0.4752,0.7027
465,0.6558,0.5366,0.6558
466,0.6083,0.6004,0.6083
467,0.5595,0.6654,0.5595
468,0.5119,0.7305,0.5119
469,0.4655,0.7849,0.4655
470,0.4212,0.8414,0.4212
471,0.3787,0.8914,0.3787
472,0.34,0.9304,0.34
473,0.3043,0.9588,0.3043
474,0.2721,0.9707,0.2721
475,0.2425,0.9946,0.2425
476,0.2168,0.9966,0.2168
477,0.1933,1.0,0.1933
478,0.1725,0.9929,0.1725
479,0.1551,0.9857,0.1551
480,0.1382,0.9683,0.1382
481,0.1236,0.9527,0.1236
482,0.1108,0.9367,0.1108
483,0.099,0.9205,0.099
484,0.0885,0.9057,0.0885
485,0.0789,0.8959,0.0789
486,0.07,0.8834,0.07
487,0.0614,0.8749,0.0614
488,0.054,0.8677,0.054
489,0.0476,0.8586,0.0476
490,0.042,0.8521,0.042
491,0.0371,0.8557,0.0371
492,0.0326,0.8617,0.0326
493,0.0277,0.8604,0.0277
494,0.0248,0.8655,0.0248
495,0.0217,0.8742,0.0217
496,0.0185,0.8792,0.0185
497,0.0159,0.8804,0.0159
498,0.0144,0.8873,0.0144
499,0.0125,0.8952,0.0125
500,0.0116,0.8984,0.0116
501,0.0104,0.9051,0.0104
502,0.0095,0.9037,0.0095
503,0.0082,0.9042,0.0082
504,0.0087,0.9037,0.0087
505,0.0072,0.8923,0.0072
506,0.0069,0.891,0.0069
507,0.0065,0.8719,0.0065
508,0.0062,0.8599,0.0062
509,0.0058,0.8454,0.0058
510,0.0061,0.8278,0.0061
511,0.0055,0.8105,0.0055
512,0.0054,0.7875,0.0054
513,0.0061,0.7653,0.0061
514,0.0051,0.743,0.0051
515,0.0053,0.7193,0.0053
516,0.005,0.695,0.005
517,0.0051,0.672,0.0051
518,0.0048,0.6529,0.0048
519,0.0044,0.6317,0.0044
520,0.0044,0.6111,0.0044
521,0.0043,0.5935,0.0043
522,0.0049,0.5738,0.0049
523,0.005,0.5558,0.005
524,0.0049,0.5412,0.0049
525,0.0048,0.5288,0.0048
526,0.0051,0.5132,0.0051
527,0.0054,0.502,0.0054
528,0.0048,0.4866,0.0048
529,0.0048,0.4751,0.0048
530,0.0046,0.4653,0.0046
531,0.0037,0.4559,0.0037
532,0.0029,0.4486,0.0029
533,0.0032,0.4333,0.0032
534,0.0026,0.4286,0.0026
535,0.0026,0.4227,0.0026
536,0.0029,0.4099,0.0029
537,0.0028,0.4019,0.0028
538,0.0029,0.3952,0.0029
539,0.003,0.3846,0.003
540,0.0036,0.3783,0.0036
541,0.0036,0.3723,0.0036
542,0.0047,0.3622,0.0047
543,0.0042,0.354,0.0042
544,0.0046,0.346,0.0046
545,0.0046,0.339,0.0046
546,0.0047,0.3308,0.0047
547,0.0053,0.3161,0.0053
548,0.0048,0.3106,0.0048
549,0.0055,0.3004,0.0055
550,0.0046,0.2942,0.0046
551,0.0042,0.2808,0.0042
552,0.0036,0.2724,0.0036
553,0.003,0.2674,0.003
554,0.0026,0.2583,0.0026
555,0.0029,0.2449,0.0029
556,0.0025,0.2405,0.0025
557,0.0031,0.2308,0.0031
558,0.0032,0.2237,0.0032
559,0.0028,0.2166,0.0028
560,0.0035,0.207,0.0035
561,0.0032,0.2022,0.0032
562,0.0027,0.1898,0.0027
563,0.0026,0.1886,0.0026
564,0.0032,0.1823,0.0032
565,0.0034,0.176,0.0034
566,0.0041,0.1676,0.0041
567,0.0033,0.1621,0.0033
568,0.003,0.1564,0.003
569,0.0025,0.1516,0.0025
570,0.003,0.1482,0.003
571,0.0029,0.1433,0.0029
572,0.0036,0.1401,0.0036
573,0.0028,0.1355,0.0028
574,0.003,0.1322,0.003
575,0.0032,0.1264,0.0032
576,0.0034,0.1242,0.0034
577,0.0039,0.1187,0.0039
578,0.0032,0.1177,0.0032
579,0.0035,0.1122,0.0035
580,0.0028,0.1102,0.0028
581,0.0032,0.1065,0.0032
582,0.0036,0.1029,0.0036
583,0.0035,0.101,0.0035
584,0.0029,0.0979,0.0029
585,0.0036,0.0945,0.0036
586,0.0032,0.0945,0.0032
587,0.0033,0.0916,0.0033
588,0.0042,0.0881,0.0042
589,0.0037,0.0858,0.0037
590,0.0032,0.083,0.0032
591,0.003,0.0814,0.003
592,0.0031,0.0792,0.0031
593,0.0031,0.0775,0.0031
594,0.0031,0.0753,0.0031
595,0.0032,0.0724,0.0032
596,0.0026,0.0713,0.0026
597,0.0029,0.0686,0.0029
598,0.0029,0.0663,0.0029
599,0.0024,0.0652,0.0024
600,0.0031,0.0623,0.0031
601,0.0023,0.0609,0.0023
602,0.002,0.0593,0.002
603,0.0023,0.0569,0.0023
604,0.0026,0.055,0.0026
605,0.0021,0.0534,0.0021
606,0.003,0.0521,0.003
607,0.003,0.0505,0.003
608,0.0031,0.0474,0.0031
609,0.0025,0.047,0.0025
610,0.004,0.0467,0.004
611,0.0027,0.0449,0.0027
612,0.0032,0.0439,0.0032
613,0.003,0.0432,0.003
614,0.0035,0.0411,0.0035
615,0.0032,0.0382,0.0032
616,0.0032,0.0374,0.0032
617,0.0033,0.0377,0.0033
618,0.003,0.0372,0.003
619,0.0035,0.0359,0.0035
620,0.0029,0.0352,0.0029
621,0.0033,0.0336,0.0033
622,0.0019,0.0325,0.0019
623,0.0026,0.0317,0.0026
624,0.0016,0.0321,0.0016
625,0.0023,0.0299,0.0023
626,0.0021,0.0287,0.0021
627,0.0024,0.0285,0.0024
628,0.0026,0.0286,0.0026
629,0.0028,0.0266,0.0028
630,0.0028,0.0264,0.0028
631,0.0028,0.0271,0.0028
632,0.0031,0.0263,0.0031
633,0.0024,0.0254,0.0024
634,0.0023,0.0251,0.0023
635,0.0025,0.0247,0.0025
636,0.0023,0.0243,0.0023
637,0.0014,0.024,0.0014
638,0.0013,0.0231,0.0013
639,0.0011,0.0231,0.0011
640,0.0025,0.0216,0.0025
641,0.0014,0.0212,0.0014
642,0.0024,0.022,0.0024
643,0.0016,0.0216,0.0016
644,0.0019,0.0207,0.0019
645,0.0016,0.0197,0.0016
646,0.0019,0.02,0.0019
647,0.0018,0.0193,0.0018
648,0.0018,0.019,0.0018
649,0.0022,0.0186,0.0022
650,0.0027,0.0176,0.0027
651,0.0019,0.0184,0.0019
652,0.0029,0.0175,0.0029
653,0.002,0.0172,0.002
654,0.0029,0.017,0.0029
655,0.0022,0.0175,0.0022
656,0.0022,0.0166,0.0022
657,0.0023,0.0157,0.0023
658,0.0027,0.0175,0.0027
659,0.0026,0.0165,0.0026
660,0.0022,0.0169,0.0022
661,0.002,0.0148,0.002
662,0.0025,0.0148,0.0025
663,0.0023,0.0155,0.0023
664,0.0024,0.0155,0.0024
665,0.0022,0.0158,0.0022
666,0.0022,0.0138,0.0022
667,0.0009,0.0134,0.0009
668,0.002,0.0148,0.002
669,0.0016,0.0139,0.0016
670,0.0019,0.014,0.0019
671,0.002,0.0144,0.002
672,0.0024,0.0136,0.0024
673,0.0028,0.0147,0.0028
674,0.0029,0.0138,0.0029
675,0.0023,0.0141,0.0023
676,0.0009,0.0137,0.0009
677,0.0001,0.0134,0.0001
678,0.0001,0.0134,0.0001
679,0.0005,0.0135,0.0005
680,0.0001,0.0127,0.0001
681,0.001,0.0135,0.001
682,0.0001,0.0146,0.0001
683,0.0001,0.013,0.0001
684,0.0009,0.0129,0.0009
685,0.0003,0.0131,0.0003
686,0.0007,0.0132,0.0007
687,0.0004,0.0133,0.0004
688,0.0008,0.0133,0.0008
689,0.0001,0.0122,0.0001
690,0.0009,0.0126,0.0009
691,0.0001,0.0133,0.0001
692,0.0004,0.0125,0.0004
693,0.0002,0.0126,0.0002
694,0.0001,0.0123,0.0001
695,0.0001,0.0119,0.0001
696,0.0011,0.0131,0.0011
697,0.0011,0.0133,0.0011
698,0.0015,0.0129,0.0015
699,0.0012,0.0119,0.0012
700,0.001,0.0126,0.001
